"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"输入用账号和密码获取token","107","登录成功获取token，返回200","testcases.test_api","2026-05-04","passed","2026-05-04","Test_api_login","test_login","",""
"查询不存在的患者ID，返回404","8","获取不存在的患者详情","testcases.test_api","2026-05-04","passed","2026-05-04","","test_patients","",""
"搜索内科的患者，返回200","6","按科室搜索患者","testcases.test_api","2026-05-04","passed","2026-05-04","","test_patients","",""
"","10","test_doctor_flow","testcases.test_api","2026-05-04","passed","2026-05-04","TestPatientFlow","test_doctors_flow","",""
"查询ID为1的患者详情，返回200","6","获取存在的患者详情","testcases.test_api","2026-05-04","passed","2026-05-04","","test_patients","",""
"不传分页参数，使用默认值，返回200","5","获取患者列表-默认分页","testcases.test_api","2026-05-04","passed","2026-05-04","","test_patients","",""
"description","5","name","testcases.test_api","2026-05-04","passed","2026-05-04","","test_doctors","",""
"description","4","name","testcases.test_api","2026-05-04","passed","2026-05-04","","test_doctors","",""
"搜索包含""王""字的患者，返回200","7","按姓名搜索患者","testcases.test_api","2026-05-04","passed","2026-05-04","","test_patients","",""
"description","4","name","testcases.test_api","2026-05-04","passed","2026-05-04","","test_doctors","",""
"请求第2页数据，返回200","5","获取患者列表-第2页","testcases.test_api","2026-05-04","passed","2026-05-04","","test_patients","",""
"description","5","name","testcases.test_api","2026-05-04","passed","2026-05-04","","test_doctors","",""
"description","5","name","testcases.test_api","2026-05-04","passed","2026-05-04","","test_doctors","",""
"","9","test_patient_flow","testcases.test_api","2026-05-04","passed","2026-05-04","TestPatientFlow","test_patient_flow","",""
"description","5","name","testcases.test_api","2026-05-04","passed","2026-05-04","","test_doctors","",""
"description","11","name","testcases.test_api","2026-05-04","passed","2026-05-04","","test_doctors","",""
